Analytics Engineer,Data Engineering,Mid-level,Full-time,Remote,2023,United States,United States,USD,90000,90000,79.2,Medium,3600
Analytics Engineer,Data Engineering,Mid-level,Full-time,Remote,2023,United States,United States,USD,84000,84000,73.9,Medium,3360
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2023,United States,United States,USD,70000,70000,61.6,Low,2800
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,253000,253000,222.6,High,15180
Data Science Consultant,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,145900,145900,128.4,Medium,8754
Business Intelligence Analyst,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,127000,127000,111.8,Medium,7620
Business Intelligence Analyst,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,95000,95000,83.6,Medium,5700
Data Analyst,Analytics,Entry-level,Full-time,On-site,2023,United States,United States,USD,94600,94600,83.2,Medium,1892
Data Analyst,Analytics,Entry-level,Full-time,On-site,2023,United States,United States,USD,86000,86000,75.7,Medium,1720
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,104000,104000,91.5,Medium,6240
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,173650,173650,152.8,Medium,10419
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,113900,113900,100.2,Medium,6834
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,126000,126000,110.9,Medium,7560
Data Management Specialist,Data Management,Senior-level,Full-time,On-site,2023,United States,United States,USD,139500,139500,122.8,Medium,8370
Data Management Specialist,Data Management,Senior-level,Full-time,On-site,2023,United States,United States,USD,110000,110000,96.8,Medium,6600
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,248100,248100,218.3,Medium,14886
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,145900,145900,128.4,Medium,8754
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,On-site,2023,United States,United States,USD,220000,220000,193.6,Medium,13200
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,On-site,2023,United States,United States,USD,175000,175000,154,Medium,10500
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,108000,108000,95,Medium,6480
Decision Scientist,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,182500,182500,160.6,Medium,10950
Decision Scientist,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,135000,135000,118.8,Medium,8100
Business Data Analyst,Analytics,Mid-level,Contract,Remote,2023,Philippines,United States,USD,35000,35000,30.8,Low,1400
Data Engineer,Data Engineering,Executive-level,Full-time,On-site,2023,United States,United States,USD,94000,94000,82.7,Medium,7520
Data Strategist,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,91000,91000,80.1,Medium,5460
Data Strategist,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,86000,86000,75.7,Medium,5160
Business Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,180000,180000,158.4,Medium,10800
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,97750,97750,86,Medium,5865
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,75000,75000,66,Low,4500
Research Scientist,AI/ML,Entry-level,Full-time,Remote,2023,United States,United States,USD,252990,252990,222.6,High,5059
Research Scientist,AI/ML,Entry-level,Full-time,Remote,2023,United States,United States,USD,162170,162170,142.7,Medium,3243
Applied Scientist,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,216000,216000,190.1,Medium,12960
Applied Scientist,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,184000,184000,161.9,Medium,11040
Data Analyst,Analytics,Entry-level,Full-time,On-site,2023,United States,United States,USD,67500,67500,59.4,Low,1350
Data Scientist,Data Science,Mid-level,Full-time,Remote,2023,United States,United States,USD,140000,140000,123.2,Medium,5600
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,265000,265000,233.2,High,15900
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,153000,153000,134.6,Medium,9180
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,143000,143000,125.8,Medium,8580
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,126277,126277,111.1,Medium,7576
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,224500,224500,197.6,Medium,13470
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,126900,126900,111.7,Medium,7614
Applied Scientist,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,227700,227700,200.4,Medium,13662
Applied Scientist,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,154836,154836,136.3,Medium,9290
Data Analyst,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,126000,126000,110.9,Medium,7560
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,165000,165000,145.2,Medium,9900
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,209000,209000,183.9,Medium,12540
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,112500,112500,99,Medium,6750
Data Architect,Architecture,Mid-level,Full-time,Remote,2023,United States,United States,USD,110000,110000,96.8,Medium,4400
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,370000,370000,325.6,High,22200
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,136000,136000,119.7,Medium,8160
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,104000,104000,91.5,Medium,6240
Applied Scientist,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,214000,214000,188.3,Medium,12840
Applied Scientist,Analytics,Senior-level,Full-time,On-site,2023,United States,United States,USD,154000,154000,135.5,Medium,9240
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,205000,205000,180.4,Medium,12300
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,157500,157500,138.6,Medium,9450
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,178000,178000,156.6,Medium,10680
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,109283,109283,96.2,Medium,6556
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,189000,189000,166.3,Medium,11340
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,137000,137000,120.6,Medium,8220
Data Analyst,Analytics,Mid-level,Full-time,Remote,2023,United States,United States,USD,120000,120000,105.6,Medium,4800
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,154500,154500,136,Medium,9270
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,131325,131325,115.6,Medium,7879
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,On-site,2023,United States,United States,USD,140000,140000,123.2,Medium,8400
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,On-site,2023,United States,United States,USD,100000,100000,88,Medium,6000
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,207500,207500,182.6,Medium,12450
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,172900,172900,152.2,Medium,10374
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,254000,254000,223.5,High,15240
Data Modeler,Data Management,Senior-level,Full-time,On-site,2023,United States,United States,USD,147100,147100,129.4,Medium,8826
Data Modeler,Data Management,Senior-level,Full-time,On-site,2023,United States,United States,USD,90700,90700,79.8,Medium,5442
Data Analyst,Analytics,Mid-level,Full-time,On-site,2023,United States,United States,USD,90000,90000,79.2,Medium,3600
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,168400,168400,148.2,Medium,10104
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,105200,105200,92.6,Medium,6312
Research Engineer,Data/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,237000,237000,208.6,Medium,14220
Research Engineer,Data/ML,Senior-level,Full-time,On-site,2023,United States,United States,USD,170112,170112,149.7,Medium,10206
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,155000,155000,136.4,Medium,9300
Business Intelligence Engineer,Business Intelligence,Senior-level,Full-time,Remote,2023,United States,United States,USD,130000,130000,114.4,Medium,7800
BI Developer,Business Intelligence,Senior-level,Full-time,On-site,2023,United States,United States,USD,105000,105000,92.4,Medium,6300
BI Developer,Business Intelligence,Senior-level,Full-time,On-site,2023,United States,United States,USD,70000,70000,61.6,Low,4200
ML Engineer,AI/ML,Senior-level,Full-time,Remote,2023,United States,United States,USD,260000,260000,228.8,High,15600
ML Engineer,AI/ML,Senior-level,Full-time,Remote,2023,United States,United States,USD,234000,234000,205.9,Medium,14040
AI Architect,Architecture,Senior-level,Full-time,On-site,2023,United States,United States,USD,330000,330000,290.4,High,19800
AI Architect,Architecture,Senior-level,Full-time,On-site,2023,United States,United States,USD,204000,204000,179.5,Medium,12240
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,167310,167310,147.2,Medium,10038
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,121000,121000,106.5,Medium,7260
Data Strategist,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,175000,175000,154,Medium,10500
Data Strategist,Data Engineering,Senior-level,Full-time,Remote,2023,United States,United States,USD,125000,125000,110,Medium,7500
Machine Learning Scientist,AI/ML,Senior-level,Full-time,Remote,2023,United States,United States,USD,325000,325000,286,High,19500
Machine Learning Scientist,AI/ML,Senior-level,Full-time,Remote,2023,United States,United States,USD,171000,171000,150.5,Medium,10260
Data Science Consultant,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,180000,180000,158.4,Medium,10800
Data Science Consultant,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,137000,137000,120.6,Medium,8220
Machine Learning Engineer,AI/ML,Mid-level,Full-time,On-site,2023,United States,United States,USD,155810,155810,137.1,Medium,6232
Machine Learning Engineer,AI/ML,Mid-level,Full-time,On-site,2023,United States,United States,USD,106720,106720,93.9,Medium,4268
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,133000,133000,117,Medium,7980
Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,113000,113000,99.4,Medium,6780
Data Scientist,Data Science,Senior-level,Full-time,Remote,2023,United States,United States,USD,208400,208400,183.4,Medium,12504
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,157550,157550,138.6,Medium,9453
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,104650,104650,92.1,Medium,6279
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,240500,240500,211.6,Medium,14430
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2023,United States,United States,USD,123700,123700,108.9,Medium,7422
Business Data Analyst,Analytics,Senior-level,Full-time,Remote,2023,United States,United States,USD,78000,78000,68.6,Medium,4680
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2023,United States,United States,USD,121000,121000,106.5,Medium,4840
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2023,United States,United States,USD,78000,78000,68.6,Medium,3120
Data Scientist,Data Science,Entry-level,Full-time,On-site,2023,United States,United States,USD,85600,85600,75.3,Medium,1712
Data Scientist,Data Science,Entry-level,Full-time,On-site,2023,United States,United States,USD,48915,48915,43,Low,978
Data Analyst,Analytics,Mid-level,Full-time,On-site,2023,United States,United States,USD,68000,68000,59.8,Low,2720
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,275500,275500,242.4,High,16530
Data Scientist,Data Science,Senior-level,Full-time,On-site,2023,United States,United States,USD,206000,206000,181.3,Medium,12360
